#1:t	2:real	3:imag
0.4649999999999999689	5.51623664339812312e-06	-2.84986185521559639e-06
0.6199999999999999956	5.428294900228594609e-06	-2.824537532623159181e-06
0.7750000000000000222	5.340847330717625079e-06	-2.799875338178840185e-06
0.9299999999999999378	5.2537208493362559e-06	-2.775495652850458185e-06
1.084999999999999964	5.1669927740530091e-06	-2.751560276805367342e-06
1.239999999999999991	5.080633244104146938e-06	-2.727979754112074748e-06
1.395000000000000018	4.994683028102802338e-06	-2.704811153709031413e-06
1.550000000000000044	4.90914292200745875e-06	-2.682015102084523563e-06
1.705000000000000071	4.824044218691953064e-06	-2.659620514067973124e-06
1.859999999999999876	4.739392415011633159e-06	-2.63760527062542606e-06
2.015000000000000124	4.655204738678131987e-06	-2.615986774920988358e-06
2.169999999999999929	4.571477054932661378e-06	-2.594750847657555296e-06
2.325000000000000178	4.488209332747396507e-06	-2.573909078051882609e-06
2.479999999999999982	4.405386335513076949e-06	-2.553451570716927908e-06
2.634999999999999787	4.322998026241509618e-06	-2.533386541467083986e-06
2.790000000000000036	4.241028102912995012e-06	-2.513706622265570931e-06
2.94499999999999984	4.159470080115985533e-06	-2.494417852711526478e-06
3.100000000000000089	4.07831846455076755e-06	-2.475514441727988005e-06
3.254999999999999893	3.997579505118782968e-06	-2.457000923725509135e-06
3.410000000000000142	3.917261957564670833e-06	-2.438872553638102448e-06
3.564999999999999947	3.837382942794141721e-06	-2.421132795959336443e-06
3.719999999999999751	3.757958336310817801e-06	-2.403777655365765038e-06
3.875	3.679006143018908103e-06	-2.386809829813057329e-06
4.030000000000000249	3.6005383675567298e-06	-2.370225893074987821e-06
4.184999999999999609	3.522564565621489303e-06	-2.354027977036878951e-06
4.339999999999999858	3.445086594223877717e-06	-2.338213086854976153e-06
4.495000000000000107	3.36810345700444156e-06	-2.322782904883001616e-06
4.650000000000000355	3.291608643253684752e-06	-2.307734746777740983e-06
4.804999999999999716	3.215595604028219653e-06	-2.293069908870654806e-06
4.959999999999999964	3.140056195404194206e-06	-2.278785917813045483e-06
5.115000000000000213	3.064985454924317767e-06	-2.26488372772480319e-06
5.269999999999999574	2.990379741914718801e-06	-2.251361007782293648e-06
5.424999999999999822	2.916240001535968856e-06	-2.238218413840125183e-06
5.580000000000000071	2.842569075955860854e-06	-2.225453719215819816e-06
5.73500000000000032	2.769373544116400399e-06	-2.213067327836668012e-06
5.88999999999999968	2.69666051140905673e-06	-2.201057097059132318e-06
6.044999999999999929	2.624438686374578045e-06	-2.189423220017362595e-06
6.200000000000000178	2.552715299487095453e-06	-2.178163622817044726e-06
6.354999999999999538	2.48149714853211426e-06	-2.167278317046967975e-06
6.509999999999999787	2.410788192577895649e-06	-2.156765280012717869e-06
6.665000000000000036	2.340591030310748384e-06	-2.14662435918344052e-06
6.820000000000000284	2.270905373220470865e-06	-2.136853563858459879e-06
6.974999999999999645	2.201730016404923321e-06	-2.127452588394850258e-06
7.129999999999999893	2.133061997168746389e-06	-2.118419457712301003e-06
7.285000000000000142	2.064898744938397327e-06	-2.109753723498229499e-06
7.439999999999999503	1.997237450367129302e-06	-2.101453415767263845e-06
7.594999999999999751	1.930076915487130939e-06	-2.093517955612608918e-06
7.75	1.863416655784433806e-06	-2.085945372386134006e-06
7.905000000000000249	1.797258124586717129e-06	-2.078734968379437198e-06
8.060000000000000497	1.731603370067079308e-06	-2.071884767467053466e-06
8.214999999999999858	1.666455690791389067e-06	-2.065393961342331082e-06
8.369999999999999218	1.601818073255299414e-06	-2.059260561416229768e-06
8.525000000000000355	1.537693670246317418e-06	-2.053483652385112319e-06
8.679999999999999716	1.474084450548700238e-06	-2.048061224351432994e-06
8.834999999999999076	1.410991920725852854e-06	-2.042992256243839646e-06
8.990000000000000213	1.348416273410784437e-06	-2.038274709078152007e-06
9.144999999999999574	1.286357481797184536e-06	-2.033907458640419453e-06
9.300000000000000711	1.224814865898293409e-06	-2.029888433130415658e-06
9.455000000000000071	1.163788321782531459e-06	-2.0262164112456638e-06
9.609999999999999432	1.103277940518712292e-06	-2.02288928913278146e-06
9.765000000000000568	1.043284986383877228e-06	-2.019905756954399929e-06
9.919999999999999929	9.838112229224348198e-07	-2.017263681459912644e-06
10.07499999999999929	9.248594291390551006e-07	-2.014961672261076375e-06
10.23000000000000043	8.664323784555201383e-07	-2.01299756806884229e-06
10.38499999999999979	8.085330224485345496e-07	-2.011369902671688027e-06
10.53999999999999915	7.511633884888905483e-07	-2.01007648499121094e-06
10.69500000000000028	6.943247922312722928e-07	-2.009115774126862457e-06
10.84999999999999964	6.380170202429674648e-07	-2.00848554503714567e-06
11.00500000000000078	5.8223888319382319e-07	-2.008184181329360079e-06
11.16000000000000014	5.26987866387014142e-07	-2.008209419641807522e-06
11.3149999999999995	4.722610564025642012e-07	-2.008559567848998591e-06
11.47000000000000064	4.180551264321507312e-07	-2.009232321768459631e-06
11.625	3.64367377063704753e-07	-2.010225915339173935e-06
11.77999999999999936	3.11195711914529125e-07	-2.01153800359835893e-06
11.9350000000000005	2.585394389597307972e-07	-2.0131667502576754e-06
12.08999999999999986	2.063989297288197599e-07	-2.01510977133401385e-06
12.24499999999999922	1.547759846453629032e-07	-2.017365164747391166e-06
12.40000000000000036	1.036731127752669564e-07	-2.019930509440728556e-06
12.55499999999999972	5.309354562249101396e-08	-2.022803841223596996e-06
12.70999999999999908	3.040340297108648858e-09	-2.025982702942584929e-06
12.86500000000000021	-4.648367163722563796e-08	-2.029465070623121837e-06
13.01999999999999957	-9.547664901292585431e-08	-2.033248450898196769e-06
13.17500000000000071	-1.439375760591595591e-07	-2.037330761269929972e-06
13.33000000000000007	-1.918666952047021203e-07	-2.041709471566305076e-06
13.48499999999999943	-2.392650306057594454e-07	-2.046382441898656375e-06
13.64000000000000057	-2.861345123318362124e-07	-2.051347105147533488e-06
13.79499999999999993	-3.324773115524080046e-07	-2.056601265638117951e-06
13.94999999999999929	-3.782958530967467112e-07	-2.062142319815376371e-06
14.10500000000000043	-4.235921864486178569e-07	-2.067968018216185855e-06
14.25999999999999979	-4.68368099789515801e-07	-2.074075721482331997e-06
14.41499999999999915	-5.126246880681284011e-07	-2.080463127928247734e-06
14.57000000000000028	-5.563626590010211487e-07	-2.087127562446545313e-06
14.72499999999999964	-5.995821068075354196e-07	-2.094066671890599138e-06
14.87999999999999901	-6.42282949907092515e-07	-2.10127774485230557e-06
15.03500000000000014	-6.844647988361619842e-07	-2.108758377227767722e-06
15.1899999999999995	-7.261273947634886857e-07	-2.11650582122066079e-06
15.34500000000000064	-7.672704463111984134e-07	-2.124517623377152671e-06
15.5	-8.078939755087437475e-07	-2.132791001316935172e-06
15.65499999999999936	-8.479980726774437865e-07	-2.141323456038739584e-06
15.8100000000000005	-8.87583147069649658e-07	-2.150112174519202264e-06
15.96499999999999986	-9.266496341481684015e-07	-2.159154617408939487e-06
16.12000000000000099	-9.65198210330828152e-07	-2.168447945252691132e-06
16.27499999999999858	-1.003229516366786345e-06	-2.177989582265202048e-06
16.42999999999999972	-1.040744389560890209e-06	-2.187776664094153736e-06
16.58500000000000085	-1.077743631961963728e-06	-2.197806578598423575e-06
16.73999999999999844	-1.11422826204549021e-06	-2.208076433872346991e-06
16.89499999999999957	-1.150199303589318437e-06	-2.218583577724379887e-06
17.05000000000000071	-1.185658017979927967e-06	-2.229325085637465803e-06
17.20499999999999829	-1.220605670870570337e-06	-2.240298261312720655e-06
17.35999999999999943	-1.255043713085760726e-06	-2.251500144646353958e-06
17.51500000000000057	-1.288973511668582175e-06	-2.262927995349529821e-06
17.66999999999999815	-1.322396490817506235e-06	-2.274578820379455128e-06
17.82499999999999929	-1.355313860126243118e-06	-2.286449841530049179e-06
17.98000000000000043	-1.387726764370167758e-06	-2.298538040692639618e-06
18.13500000000000156	-1.419636061203330871e-06	-2.31084061109376147e-06
