#1:t	2:real	3:imag
0.4649999999999999689	3.91010150511415775e-05	4.998877603870526459e-05
0.6199999999999999956	3.979439174655717576e-05	4.886735526052610044e-05
0.7750000000000000222	4.048678940705416801e-05	4.773286252456110851e-05
0.9299999999999999378	4.117860118503617877e-05	4.658504322620935038e-05
1.084999999999999964	4.186923808168938158e-05	4.542419867064806578e-05
1.239999999999999991	4.255857101945831539e-05	4.425038003265317874e-05
1.395000000000000018	4.324618799862319868e-05	4.306379180914244757e-05
1.550000000000000044	4.393182690519207548e-05	4.186454570256284701e-05
1.705000000000000071	4.461506656767229886e-05	4.065282730076802864e-05
1.859999999999999876	4.529554533172351654e-05	3.942877537593476639e-05
2.015000000000000124	4.597280290797085578e-05	3.819257340131739046e-05
2.169999999999999929	4.664642430481092517e-05	3.694437767801703849e-05
2.325000000000000178	4.731595175332540593e-05	3.568437525428333452e-05
2.479999999999999982	4.798098777707975347e-05	3.441273618375079613e-05
2.634999999999999787	4.864113558273055972e-05	3.312965349153012293e-05
2.790000000000000036	4.929606749824108354e-05	3.183530913378207223e-05
2.94499999999999984	4.99454714903009342e-05	3.052990323858181403e-05
3.100000000000000089	5.058909019543240775e-05	2.921362860042702711e-05
3.254999999999999893	5.122666817317391531e-05	2.788669300676181593e-05
3.410000000000000142	5.18579731315104472e-05	2.654929941664582754e-05
3.564999999999999947	5.248274963409366075e-05	2.520166357209665582e-05
3.719999999999999751	5.310073638882418248e-05	2.384399815282654827e-05
3.875	5.371163358963191263e-05	2.247652702349117255e-05
4.030000000000000249	5.431512494425370512e-05	2.109947227196660611e-05
4.184999999999999609	5.491085981097177743e-05	1.971306596483085968e-05
4.339999999999999858	5.549847996247853017e-05	1.831753933773631074e-05
4.495000000000000107	5.607761077639956835e-05	1.691313265110300161e-05
4.650000000000000355	5.664788697457935672e-05	1.550008603007690591e-05
4.804999999999999716	5.720894501742954959e-05	1.407864784233665397e-05
4.959999999999999964	5.776044242682923136e-05	1.264906683562143231e-05
5.115000000000000213	5.830204688589905843e-05	1.121159934843763832e-05
5.269999999999999574	5.88334482035202073e-05	9.76650249071039037e-06
5.424999999999999822	5.935434464783310104e-05	8.314040418691880454e-06
5.580000000000000071	5.986445053730073953e-05	6.854478366188489243e-06
5.73500000000000032	6.036348290687777968e-05	5.388088155223206356e-06
5.88999999999999968	6.085116827610492784e-05	3.915142926599870504e-06
6.044999999999999929	6.132723186950318913e-05	2.435922014828121948e-06
6.200000000000000178	6.179140507050030014e-05	9.507062577060604026e-07
6.354999999999999538	6.224341716000641523e-05	-5.40217664744849274e-07
6.509999999999999787	6.268300292432433933e-05	-2.036561436068425427e-06
6.665000000000000036	6.310989565616652395e-05	-3.538031219775795894e-06
6.820000000000000284	6.352383397084413277e-05	-5.044331453823994276e-06
