#1:t	2:real	3:imag
0.4649999999999999689	-2.609095270048468717e-05	-0.0008579191916991162807
0.6199999999999999956	-2.702724142728624442e-05	-0.0008512131291326437837
0.7750000000000000222	-2.795952133733294105e-05	-0.0008445266746233913956
0.9299999999999999378	-2.888841235457593239e-05	-0.0008378566768628346569
1.084999999999999964	-2.981364538066125339e-05	-0.0008312045047504842401
1.239999999999999991	-3.07353642417005317e-05	-0.0008245694332095958399
1.395000000000000018	-3.165346996603351365e-05	-0.0008179519575213008847
1.550000000000000044	-3.256801780504826546e-05	-0.0008113517704382369484
1.705000000000000071	-3.347894532214762815e-05	-0.0008047691329318876034
1.859999999999999876	-3.438626747985974611e-05	-0.0007982038815028439597
2.015000000000000124	-3.528992825199303937e-05	-0.0007916561812476061817
2.169999999999999929	-3.618991839999577794e-05	-0.0007851259345896935199
2.325000000000000178	-3.708618329335728209e-05	-0.0007786132581166485458
2.479999999999999982	-3.797870276926925277e-05	-0.0007721180898402766257
2.634999999999999787	-3.886742863133589527e-05	-0.0007656405184188414328
2.790000000000000036	-3.975234203670509239e-05	-0.0007591805032036152024
2.94499999999999984	-4.063340746496687329e-05	-0.0007527381152553719529
3.100000000000000089	-4.151061479819764241e-05	-0.0007463133276363314444
3.254999999999999893	-4.238394283293993255e-05	-0.0007399061995019322541
3.410000000000000142	-4.325339050554152565e-05	-0.0007335167131280263863
3.564999999999999947	-4.411894674983648021e-05	-0.0007271449191347531061
3.719999999999999751	-4.498061443807969327e-05	-0.0007207908061942147008
3.875	-4.583838543305848652e-05	-0.0007144544185392111019
4.030000000000000249	-4.669226010698847144e-05	-0.000708135749422685837
4.184999999999999609	-4.754222712825900362e-05	-0.000701834838163923171
4.339999999999999858	-4.838828043965377686e-05	-0.0006955516814063440918
4.495000000000000107	-4.923040317816385677e-05	-0.0006892863146171132865
4.650000000000000355	-5.006858294483482159e-05	-0.000683038737019576298
4.804999999999999716	-5.090279888902662269e-05	-0.0006768089809990303699
4.959999999999999964	-5.173303534164974649e-05	-0.0006705970477675400219
5.115000000000000213	-5.255927094771706487e-05	-0.0006644029671777386403
5.269999999999999574	-5.338149046253271843e-05	-0.0006582267419688333067
5.424999999999999822	-5.419967503574037946e-05	-0.0006520683998487862478
5.580000000000000071	-5.50138121225640051e-05	-0.0006459279447134592868
5.73500000000000032	-5.582388647297527052e-05	-0.0006398054024084884935
5.88999999999999968	-5.662988842474364669e-05	-0.0006337007776931940844
6.044999999999999929	-5.743180556271741579e-05	-0.000627614094769673417
6.200000000000000178	-5.822962985947048256e-05	-0.0006215453590347481527
6.354999999999999538	-5.902335014669160318e-05	-0.0006154945932262927003
6.509999999999999787	-5.981295853739656686e-05	-0.0006094618032061875938
6.665000000000000036	-6.059844379486541794e-05	-0.0006034470103979209252
6.820000000000000284	-6.137979728803697897e-05	-0.0005974502209943249658
6.974999999999999645	-6.215700719652416002e-05	-0.0005914714552286406881
7.129999999999999893	-6.293006407001338254e-05	-0.000585510719516623172
7.285000000000000142	-6.369895570741743293e-05	-0.0005795680330027716629
7.439999999999999503	-6.446367229908731423e-05	-0.0005736434022361062762
7.594999999999999751	-6.522420180220221144e-05	-0.0005677368453550750036
7.75	-6.598053463231839868e-05	-0.0005618483689663964897
7.905000000000000249	-6.67326593922788812e-05	-0.0005559779902703597789
8.060000000000000497	-6.748056710423771295e-05	-0.0005501257158672566904
8.214999999999999858	-6.822424720131877091e-05	-0.0005442915620755082312
8.369999999999999218	-6.896369132908018805e-05	-0.0005384755354343180415
8.525000000000000355	-6.969888956686486796e-05	-0.0005326776514273967892
8.679999999999999716	-7.042983387133775613e-05	-0.0005268979164859589762
8.834999999999999076	-7.115651454757123903e-05	-0.0005211363452985772263
8.990000000000000213	-7.18789234379127711e-05	-0.0005153929441476773994
9.144999999999999574	-7.259705068703773388e-05	-0.000509667726959718223
9.300000000000000711	-7.331088777123011973e-05	-0.0005039606998321470056
9.455000000000000071	-7.402042457844423351e-05	-0.0004982718759565256308
9.609999999999999432	-7.47256523209829834e-05	-0.0004926012612128311593
9.765000000000000568	-7.542656089442555643e-05	-0.0004869488680803139174
9.919999999999999929	-7.612314165106419926e-05	-0.0004813147021925185342
10.07499999999999929	-7.681538495181336164e-05	-0.0004756987753358004299
