#1:t	2:real	3:imag
0.4649999999999999689	-0.0002545760701352966148	-0.0002034787708811198353
0.6199999999999999956	-0.0002543646063038885845	-0.0002068319566577364122
0.7750000000000000222	-0.0002541186450229667966	-0.0002101769130435661426
0.9299999999999999378	-0.0002538401654651069707	-0.0002135143646320321581
1.084999999999999964	-0.0002535280706007205713	-0.0002168432682769369448
1.239999999999999991	-0.0002531826776775723863	-0.0002201634051537265668
1.395000000000000018	-0.0002528034601329856535	-0.0002234740703702836108
1.550000000000000044	-0.0002523904323098060776	-0.0002267748767293569813
1.705000000000000071	-0.0002519432221018092985	-0.000230065208487121041
1.859999999999999876	-0.0002514617609121701019	-0.0002333446178660651628
2.015000000000000124	-0.0002509457804535434569	-0.0002366125238558283489
2.169999999999999929	-0.0002503952258999518382	-0.0002398684490667684591
2.325000000000000178	-0.0002498099328297696256	-0.0002431118286212025342
2.479999999999999982	-0.0002491898922223987484	-0.0002463421677834146378
2.634999999999999787	-0.0002485350147341134838	-0.0002495589098531972175
2.790000000000000036	-0.0002478453073634377169	-0.0002527615486908752341
2.94499999999999984	-0.0002471206920668757366	-0.0002559495319293727806
3.100000000000000089	-0.0002463611351868798195	-0.0002591223453546240524
3.254999999999999893	-0.0002455665124423776617	-0.0002622794389311018876
3.410000000000000142	-0.0002447367185889522947	-0.000265420292426063768
3.564999999999999947	-0.0002438715730698573796	-0.0002685443570222485255
3.719999999999999751	-0.0002429709199967775306	-0.0002716511078140425024
3.875	-0.0002420345614224455005	-0.0002747399965475734928
4.030000000000000249	-0.000241062344170006219	-0.0002778104945758793536
4.184999999999999609	-0.0002400541046019172048	-0.0002808620538278205057
4.339999999999999858	-0.0002390097363172017243	-0.0002838941426161419078
4.495000000000000107	-0.0002379291362072035885	-0.0002869062128654955961
4.650000000000000355	-0.0002368122532637139104	-0.0002898977304272761239
4.804999999999999716	-0.0002356590351476311584	-0.0002928681471765436323
4.959999999999999964	-0.0002344694648350728117	-0.0002958169270097667073
5.115000000000000213	-0.0002332435122483392893	-0.0002987435218002677307
5.269999999999999574	-0.000231981166400183021	-0.0003016473939391573844
5.424999999999999822	-0.0002306823956541658816	-0.0003045279953996777428
5.580000000000000071	-0.0002293471792726371793	-0.0003073847874676426443
5.73500000000000032	-0.0002279754760353420572	-0.000310217222348825063
5.88999999999999968	-0.0002265672550313846021	-0.0003130247605852226958
6.044999999999999929	-0.0002251224698714775457	-0.0003158068547705004383
6.200000000000000178	-0.0002236410870500282462	-0.0003185629650388078615
6.354999999999999538	-0.000222123063093730721	-0.0003212925445474006472
6.509999999999999787	-0.0002205683695177739975	-0.0003239950533428631574
6.665000000000000036	-0.0002189769716235509967	-0.0003266699453391423875
6.820000000000000284	-0.0002173488502175721475	-0.0003293166808043595183
6.974999999999999645	-0.000215683981838100746	-0.0003319347146152327489
7.129999999999999893	-0.0002139823579304617304	-0.0003345235075612682787
7.285000000000000142	-0.0002122439666143153983	-0.0003370825156974527814
7.439999999999999503	-0.0002104688099700457104	-0.0003396112006272165255
7.594999999999999751	-0.0002086568874041303651	-0.0003421090198072591318
7.75	-0.0002068082114954188913	-0.0003445754359427193828
7.905000000000000249	-0.0002049227928879650696	-0.0003470099081228428316
8.060000000000000497	-0.0002030006549324882346	-0.0003494119004393804939
8.214999999999999858	-0.0002010418198865741347	-0.000351780873851290424
8.369999999999999218	-0.000199046322373294378	-0.0003541162941192950225
8.525000000000000355	-0.0001970141965395439385	-0.0003564176243135410089
8.679999999999999716	-0.0001949454882389672927	-0.0003586843321428990778
8.834999999999999076	-0.0001928402428335410936	-0.0003609158830325667278
8.990000000000000213	-0.0001906985161212484644	-0.0003631117469152357158
