#1:t	2:real	3:imag
0.4649999999999999689	1.377816204886646964e-07	2.158682093634564195e-08
0.6199999999999999956	1.395216330356050985e-07	2.134708047943792781e-08
0.7750000000000000222	1.411389732361370217e-07	2.110852430382497533e-08
0.9299999999999999378	1.426490733560341487e-07	2.087130829926237931e-08
1.084999999999999964	1.440639944410925829e-07	2.063536947358122053e-08
1.239999999999999991	1.453972755871835743e-07	2.04007395563537338e-08
1.395000000000000018	1.466567138675524846e-07	2.01673800525348858e-08
1.550000000000000044	1.478447237325775002e-07	1.99352863315391326e-08
1.705000000000000071	1.489563618287097318e-07	1.970442318100083744e-08
1.859999999999999876	1.499820609156926755e-07	1.947478287816826441e-08
2.015000000000000124	1.509095771256941243e-07	1.924635312689877944e-08
2.169999999999999929	1.517280510608401202e-07	1.901915197148017427e-08
2.325000000000000178	1.524303541244407431e-07	1.879320312956183217e-08
2.479999999999999982	1.530153872324345741e-07	1.856855206420022217e-08
2.634999999999999787	1.534880893966585772e-07	1.834524075418381632e-08
2.790000000000000036	1.538588647867026926e-07	1.812331269388568438e-08
2.94499999999999984	1.541414600923526422e-07	1.790279147252030859e-08
3.100000000000000089	1.543510258264452969e-07	1.768368603048182119e-08
3.254999999999999893	1.545018656531650019e-07	1.746597976620371549e-08
3.410000000000000142	1.54606145521381335e-07	1.72496425923944556e-08
3.564999999999999947	1.546729192039575088e-07	1.703463053511720812e-08
3.719999999999999751	1.54708124672593855e-07	1.68209018084480856e-08
3.875	1.54714723884198338e-07	1.660841953290573308e-08
4.030000000000000249	1.546933237478673074e-07	1.639716401670562436e-08
4.184999999999999609	1.546425649304691043e-07	1.618713077788694094e-08
4.339999999999999858	1.545596503806930586e-07	1.597833446278487785e-08
4.495000000000000107	1.544405815824450423e-07	1.577080034972475842e-08
4.650000000000000355	1.542805713624196256e-07	1.5564562002861777e-08
4.804999999999999716	1.54074360296276709e-07	1.535965073576277929e-08
4.959999999999999964	1.538168354613564965e-07	1.515609307475690121e-08
5.115000000000000213	1.535036319922901319e-07	1.495390367934260367e-08
5.269999999999999574	1.531319270293393925e-07	1.475308698476747672e-08
5.424999999999999822	1.52701017586628676e-07	1.455363559447220224e-08
5.580000000000000071	1.522127825558642512e-07	1.435553587267671122e-08
5.73500000000000032	1.516716683970140004e-07	1.415876951336059866e-08
5.88999999999999968	1.510843667147980635e-07	1.396331978035503458e-08
6.044999999999999929	1.504590087556685723e-07	1.376917247719925724e-08
6.200000000000000178	1.498041940926828727e-07	1.357631971190725295e-08
6.354999999999999538	1.491278481784388606e-07	1.338475822998026573e-08
6.509999999999999787	1.484362862791580762e-07	1.319449017364690711e-08
6.665000000000000036	1.477334955318048043e-07	1.30055194245441145e-08
6.820000000000000284	1.470209098333406771e-07	1.281785110333763395e-08
6.974999999999999645	1.462975601669208087e-07	1.263148819580472442e-08
7.129999999999999893	1.455606863773592013e-07	1.244643192034193276e-08
7.285000000000000142	1.448065448421313739e-07	1.226268013995640127e-08
7.439999999999999503	1.4403136694414168e-07	1.208022942390931479e-08
